columns,num_options,max_proportion,IsNormal,IsUniVar,P-value,F-Stat,significant
Neighborhood,25,0.1541095890410959,True,False,1.5586002827709766e-225,71.78486512058277,True
ExterQual,4,0.6205479452054794,True,True,1.4395510967807531e-204,443.33483141504433,True
BsmtQual,5,0.44452054794520546,True,True,8.158548084716448e-196,316.1486350004236,True
KitchenQual,4,0.5034246575342466,True,True,3.0322127528488516e-192,407.8063515583851,True
GarageFinish,4,0.4143835616438356,True,True,6.228747181508548e-115,213.867027582662,True
FireplaceQu,6,0.4726027397260274,True,True,2.971216972757169e-107,121.07512126691927,True
Foundation,6,0.44315068493150683,True,True,5.791895002234043e-91,100.25385058740865,True
GarageType,7,0.5958904109589042,True,False,6.11702580543176e-87,80.37999183318605,True
BsmtFinType1,7,0.2945205479452055,True,True,2.3863579356152637e-71,64.68820019667076,True
HeatingQC,5,0.5075342465753425,True,True,2.6670620921040538e-67,88.394461988698,True
MasVnrType,4,0.5972602739726027,True,True,1.279703531265644e-63,108.911304558877,True
BsmtExposure,5,0.6527397260273973,True,True,7.557758359193567e-50,63.93976127006667,True
SaleCondition,6,0.8205479452054795,True,True,7.988268404991971e-44,45.57842830969567,True
Exterior1st,15,0.3527397260273973,True,False,2.586088728636713e-43,18.61174286624585,True
Exterior2nd,16,0.3452054794520548,True,False,4.84218567069373e-43,17.500839571370005,True
SaleType,9,0.8678082191780822,True,False,5.039766889462451e-42,28.863054116984074,True
MSZoning,5,0.7883561643835616,True,True,8.817633866259992e-35,43.84028167245798,True
HouseStyle,8,0.49726027397260275,True,False,3.376776535121486e-25,19.595000995981184,True
GarageQual,6,0.897945205479452,True,False,5.38876237934061e-25,25.776093275331856,True
GarageCond,6,0.9082191780821918,True,False,5.711745645734045e-25,25.75015289846589,True
LotShape,4,0.6335616438356164,True,True,6.447523852011766e-25,40.13285166226294,True
CentralAir,2,0.934931506849315,True,True,1.8095061559267854e-22,98.30534356615256,True
Electrical,5,0.9143835616438356,True,True,1.6412076757774006e-18,23.074438198968352,True
PavedDrive,3,0.9178082191780822,True,True,1.803568890651533e-18,42.02417941762532,True
RoofStyle,6,0.7815068493150685,True,True,3.6535230471036686e-17,17.805497229143658,True
BsmtCond,5,0.897945205479452,True,False,8.195793756122466e-16,19.708139045687204,True
Fence,5,0.8075342465753425,True,True,9.379976594788224e-11,13.433275547560221,True
BldgType,5,0.8356164383561644,True,True,2.0567364604967015e-10,13.011077169620892,True
LandContour,4,0.897945205479452,True,True,2.7422167521379096e-08,12.850188333283917,True
BsmtFinType2,7,0.8602739726027397,True,True,5.225649490060066e-08,7.565378462472869,True
RoofMatl,8,0.9821917808219178,True,False,7.231444779983899e-08,6.727304893420466,True
Condition1,9,0.863013698630137,True,False,8.904549416141385e-08,6.118017137125847,True
Alley,3,0.9376712328767123,True,True,2.9963796805460783e-07,15.176613889987893,True
ExterCond,5,0.8780821917808219,True,True,5.106680608667852e-07,8.79871421417796,True
PoolQC,4,0.9952054794520548,True,False,7.700989415712264e-07,10.509852607071391,True
LotConfig,5,0.7205479452054795,True,True,3.163167473604189e-06,7.809954123467749,True
Functional,7,0.9315068493150684,True,False,0.0004841696801078672,4.057875427791978,True
Heating,6,0.9780821917808219,True,False,0.0007534721064452253,4.259818559406434,True
MiscFeature,5,0.963013698630137,True,True,0.035003671875439436,2.59362233992388,True
Condition2,8,0.9897260273972602,True,False,0.043425658360948464,2.073898621522787,True
Street,2,0.9958904109589041,True,True,0.11704860406782483,2.459289558369171,False
LandSlope,3,0.9465753424657535,True,True,0.1413963584114019,1.9588170374149416,False
Utilities,2,0.9993150684931507,True,True,0.5847167739689381,0.29880407484899196,False
